"N","V","VV"
644,174.537587917355,69.7836787792604
645,174.682596504085,69.8015612630496
646,174.827446213033,69.8193548191001
647,174.972137358665,69.8370596931656
648,175.11667025441,69.8546761301285
649,175.261045212659,69.8722043740039
650,175.405262544777,69.889644667944
651,175.549322561099,69.9069972542423
652,175.693225570945,69.9242623743378
653,175.836971882615,69.9414402688188
654,175.980561803402,69.9585311774275
655,176.123995639591,69.9755353390638
656,176.267273696469,69.9924529917891
657,176.410396278325,70.009284372831
658,176.553363688457,70.0260297185866
659,176.696176229175,70.042689264627
660,176.83883420181,70.0592632457007
661,176.981337906713,70.075751895738
662,177.123687643264,70.0921554478548
663,177.265883709875,70.1084741343563
664,177.407926403992,70.1247081867412
665,177.549816022105,70.1408578357051
666,177.691552859747,70.1569233111443
667,177.833137211502,70.1729048421601
668,177.974569371008,70.1888026570624
669,178.115849630963,70.2046169833727
670,178.256978283127,70.2203480478287
671,178.397955618327,70.2359960763877
672,178.538781926462,70.2515612942303
673,178.679457496509,70.2670439257636
674,178.819982616523,70.2824441946257
675,178.960357573644,70.2977623236884
676,179.100582654103,70.3129985350612
677,179.240658143222,70.3281530500951
678,179.380584325421,70.3432260893856
679,179.52036148422,70.3582178727766
680,179.659989902248,70.3731286193638
681,179.79946986124,70.3879585474978
682,179.938801642046,70.4027078747883
683,180.077985524635,70.4173768181069
684,180.217021788097,70.4319655935906
685,180.355910710646,70.4464744166457
686,180.494652569628,70.4609035019502
687,180.633247641522,70.4752530634581
688,180.771696201945,70.4895233144021
689,180.909998525656,70.5037144672976
690,181.048154886557,70.5178267339447
691,181.186165557702,70.5318603254331
692,181.324030811296,70.5458154521442
693,181.461750918704,70.5596923237546
694,181.599326150449,70.5734911492392
695,181.73675677622,70.5872121368753
696,181.874043064872,70.600855494244
697,182.011185284436,70.6144214282353
698,182.148183702114,70.6279101450496
699,182.285038584291,70.6413218502022
700,182.421750196534,70.6546567485251
701,182.558318803596,70.6679150441712
702,182.694744669421,70.6810969406165
703,182.831028057146,70.6942026406636
704,182.967169229107,70.7072323464446
705,183.10316844684,70.7201862594244
706,183.239025971086,70.7330645804032
707,183.374742061792,70.7458675095196
708,183.51031697812,70.7585952462539
709,183.645750978445,70.7712479894305
710,183.78104432036,70.7838259372213
711,183.916197260682,70.7963292871484
712,184.051210055452,70.808758236087
713,184.186082959938,70.821112980268
714,184.320816228644,70.8333937152814
715,184.455410115305,70.8456006360789
716,184.589864872899,70.8577339369764
717,184.724180753644,70.8697938116572
718,184.858358009003,70.8817804531749
719,184.992396889688,70.8936940539552
720,185.126297645663,70.9055348058003
721,185.260060526148,70.9173028998902
722,185.393685779619,70.9289985267861
723,185.527173653818,70.9406218764328
724,185.660524395746,70.9521731381618
725,185.793738251677,70.9636525006933
726,185.926815467153,70.97506015214
727,186.059756286992,70.9863962800082
728,186.192560955287,70.9976610712021
729,186.325229715415,71.0088547120251
730,186.457762810032,71.0199773881826
731,186.590160481085,71.0310292847857
732,186.722422969808,71.0420105863522
733,186.854550516727,71.0529214768105
734,186.986543361667,71.0637621395011
735,187.118401743747,71.0745327571798
736,187.250125901392,71.0852335120198
737,187.381716072328,71.0958645856149
738,187.513172493592,71.1064261589808
739,187.644495401528,71.116918412559
740,187.775685031794,71.1273415262178
741,187.906741619368,71.1376956792561
742,188.037665398541,71.1479810504047
743,188.168456602931,71.1581978178296
744,188.299115465479,71.168346159134
745,188.429642218452,71.1784262513603
746,188.560037093451,71.1884382709934
747,188.690300321407,71.1983823939625
748,188.820432132588,71.2082587956432
749,188.950432756602,71.2180676508605
750,189.080302422398,71.2278091338907
751,189.210041358267,71.2374834184636
752,189.339649791851,71.2470906777652
753,189.469127950139,71.25663108444
754,189.598476059473,71.2661048105928
755,189.72769434555,71.275512027791
756,189.856783033425,71.2848529070676
757,189.985742347514,71.2941276189227
758,190.114572511594,71.3033363333261
759,190.243273748811,71.3124792197189
760,190.371846281675,71.3215564470168
761,190.500290332071,71.3305681836112
762,190.628606121254,71.3395145973722
763,190.756793869858,71.3483958556501
764,190.884853797894,71.3572121252781
765,191.012786124753,71.3659635725741
766,191.140591069212,71.3746503633429
767,191.268268849432,71.3832726628786
768,191.395819682965,71.3918306359662
769,191.523243786751,71.4003244468842
770,191.650541377127,71.4087542594062
771,191.777712669822,71.4171202368036
772,191.904757879967,71.4254225418469
773,192.031677222093,71.4336613368087
774,192.158470910133,71.4418367834646
775,192.285139157426,71.4499490430963
776,192.411682176722,71.4579982764926
777,192.538100180177,71.4659846439529
778,192.664393379362,71.4739083052874
779,192.790561985265,71.4817694198202
780,192.916606208289,71.4895681463912
781,193.042526258257,71.4973046433578
782,193.168322344415,71.504979068597
783,193.293994675434,71.5125915795072
784,193.41954345941,71.5201423330105
785,193.54496890387,71.5276314855539
786,193.670271215772,71.5350591931122
787,193.795450601506,71.5424256111893
788,193.920507266899,71.5497308948199
789,194.045441417216,71.5569751985719
790,194.170253257163,71.5641586765481
791,194.294942990888,71.5712814823881
792,194.419510821982,71.5783437692696
793,194.543956953485,71.5853456899112
794,194.668281587885,71.5922873965739
795,194.792484927123,71.5991690410624
796,194.916567172591,71.6059907747273
797,195.040528525137,71.6127527484674
798,195.164369185068,71.6194551127306
799,195.288089352149,71.6260980175163
800,195.411689225609,71.632681612377
801,195.535169004139,71.6392060464199
802,195.658528885897,71.6456714683094
803,195.781769068508,71.6520780262673
804,195.90488974907,71.6584258680765
805,196.02789112415,71.6647151410815
806,196.150773389791,71.67094599219
807,196.273536741512,71.6771185678755
808,196.39618137431,71.6832330141784
809,196.518707482664,71.689289476708
810,196.641115260533,71.6952881006435
811,196.763404901361,71.7012290307368
812,196.88557659808,71.7071124113132
813,197.007630543109,71.7129383862737
814,197.129566928357,71.7187070990963
815,197.251385945226,71.724418692838
816,197.373087784612,71.7300733101357
817,197.494672636907,71.7356710932088
818,197.616140692,71.7412121838602
819,197.737492139281,71.7466967234781
820,197.858727167644,71.7521248530375
821,197.979845965482,71.7574967131023
822,198.100848720698,71.7628124438257
823,198.2217356207,71.7680721849535
824,198.342506852406,71.7732760758241
825,198.463162602245,71.7784242553709
826,198.58370305616,71.7835168621237
827,198.704128399609,71.7885540342103
828,198.824438817565,71.7935359093578
829,198.944634494521,71.7984626248946
830,199.06471561449,71.8033343177513
831,199.184682361007,71.8081511244629
832,199.304534917132,71.8129131811697
833,199.42427346545,71.8176206236193
834,199.543898188073,71.8222735871677
835,199.663409266642,71.8268722067813
836,199.782806882332,71.8314166170378
837,199.902091215847,71.8359069521279
838,200.021262447428,71.8403433458571
839,200.140320756851,71.8447259316467
840,200.259266323431,71.8490548425354
841,200.378099326023,71.8533302111809
842,200.496819943022,71.8575521698612
843,200.615428352367,71.861720850476
844,200.733924731541,71.8658363845483
845,200.852309257575,71.8698989032255
846,200.970582107048,71.8739085372816
847,201.088743456087,71.8778654171172
848,201.206793480373,71.8817696727625
849,201.324732355137,71.8856214338773
850,201.442560255169,71.8894208297535
851,201.560277354811,71.8931679893158
852,201.677883827967,71.8968630411231
853,201.795379848098,71.9005061133706
854,201.912765588227,71.90409733389
855,202.030041220941,71.9076368301513
856,202.14720691839,71.9111247292653
857,202.264262852289,71.914561157983
858,202.381209193925,71.9179462426982
859,202.49804611415,71.9212801094483
860,202.614773783388,71.9245628839161
861,202.731392371637,71.927794691431
862,202.847902048466,71.9309756569696
863,202.964302983021,71.9341059051578
