"N","V","VV"
2027,394.291089075181,141.526984757345
2028,394.384512922768,141.539470446365
2029,394.477903324523,141.551941033729
2030,394.571260303807,141.564396532489
2031,394.664583883955,141.576836955684
2032,394.757874088273,141.589262316335
2033,394.851130940041,141.601672627449
2034,394.944354462512,141.614067902018
2035,395.037544678912,141.626448153017
2036,395.130701612441,141.638813393406
2037,395.223825286272,141.65116363613
2038,395.316915723549,141.663498894119
2039,395.409972947393,141.675819180286
2040,395.502996980896,141.68812450753
2041,395.595987847123,141.700414888735
2042,395.688945569115,141.712690336768
2043,395.781870169883,141.724950864483
2044,395.874761672415,141.737196484717
2045,395.96762009967,141.749427210292
2046,396.060445474583,141.761643054016
2047,396.15323782006,141.773844028679
2048,396.245997158981,141.786030147061
2049,396.338723514204,141.798201421921
2050,396.431416908554,141.810357866007
2051,396.524077364836,141.82249949205
2052,396.616704905824,141.834626312767
2053,396.70929955427,141.846738340858
2054,396.801861332898,141.858835589011
2055,396.894390264405,141.870918069897
2056,396.986886371464,141.882985796173
2057,397.079349676721,141.89503878048
2058,397.171780202796,141.907077035445
2059,397.264177972285,141.91910057368
2060,397.356543007755,141.931109407781
2061,397.44887533175,141.943103550331
2062,397.541174966788,141.955083013897
2063,397.633441935359,141.967047811033
2064,397.725676259931,141.978997954275
2065,397.817877962943,141.990933456147
2066,397.91004706681,142.002854329157
2067,398.002183593923,142.014760585799
2068,398.094287566645,142.026652238551
2069,398.186359007314,142.038529299879
2070,398.278397938244,142.050391782232
2071,398.370404381723,142.062239698046
2072,398.462378360013,142.07407305974
2073,398.554319895352,142.085891879722
2074,398.646229009953,142.097696170382
2075,398.738105726001,142.109485944097
2076,398.829950065659,142.121261213232
2077,398.921762051064,142.133021990132
2078,399.013541704327,142.144768287133
2079,399.105289047536,142.156500116553
2080,399.197004102752,142.168217490698
2081,399.288686892012,142.179920421858
2082,399.380337437327,142.19160892231
2083,399.471955760686,142.203283004315
2084,399.56354188405,142.214942680121
2085,399.655095829357,142.226587961961
2086,399.746617618521,142.238218862055
2087,399.838107273428,142.249835392608
2088,399.929564815942,142.26143756581
2089,400.020990267903,142.273025393838
2090,400.112383651125,142.284598888855
