"N","V","VV"
2189,409.032120114146,139.047048442867
2190,409.120315504722,139.050726267369
2191,409.208478604717,139.054389909426
2192,409.296609434558,139.058039382313
2193,409.384708014652,139.061674699291
2194,409.472774365382,139.065295873605
2195,409.560808507112,139.068902918487
2196,409.648810460187,139.072495847153
2197,409.736780244927,139.076074672804
2198,409.824717881635,139.079639408628
2199,409.91262339059,139.083190067797
2200,410.000496792054,139.086726663468
2201,410.088338106265,139.090249208784
2202,410.176147353442,139.093757716874
2203,410.263924553783,139.09725220085
2204,410.351669727466,139.100732673813
2205,410.439382894647,139.104199148846
2206,410.527064075463,139.107651639019
2207,410.61471329003,139.111090157388
2208,410.702330558442,139.114514716994
2209,410.789915900776,139.117925330862
2210,410.877469337085,139.121322012006
2211,410.964990887404,139.124704773422
2212,411.052480571747,139.128073628094
2213,411.139938410106,139.13142858899
2214,411.227364422455,139.134769669065
2215,411.314758628748,139.138096881258
2216,411.402121048916,139.141410238496
2217,411.489451702872,139.144709753689
2218,411.576750610509,139.147995439735
2219,411.664017791698,139.151267309515
2220,411.751253266292,139.1545253759
2221,411.838457054123,139.157769651743
2222,411.925629175002,139.161000149884
2223,412.012769648722,139.16421688315
2224,412.099878495053,139.167419864351
2225,412.186955733749,139.170609106285
2226,412.27400138454,139.173784621737
2227,412.36101546714,139.176946423474
2228,412.44799800124,139.180094524254
2229,412.534949006512,139.183228936816
2230,412.621868502608,139.186349673888
2231,412.708756509163,139.189456748183
2232,412.795613045788,139.1925501724
2233,412.882438132076,139.195629959225
2234,412.969231787601,139.198696121329
2235,413.055994031917,139.201748671368
2236,413.142724884558,139.204787621987
2237,413.229424365038,139.207812985815
2238,413.316092492851,139.210824775467
2239,413.402729287474,139.213823003545
2240,413.489334768362,139.216807682637
2241,413.575908954952,139.219778825318
2242,413.662451866659,139.222736444146
2243,413.748963522882,139.22568055167
2244,413.835443942997,139.228611160421
2245,413.921893146364,139.231528282919
2246,414.008311152322,139.23443193167
2247,414.094697980189,139.237322119164
2248,414.181053649268,139.240198857879
2249,414.267378178838,139.24306216028
2250,414.353671588162,139.245912038818
2251,414.439933896481,139.24874850593
2252,414.52616512302,139.251571574038
2253,414.612365286983,139.254381255553
2254,414.698534407555,139.257177562871
